"Date","Price","Open","High","Low","Vol.","Change %"
"03/23/2021","4.1325","4.0599","4.2357","3.9557","9.78M","1.79%"
"03/22/2021","4.0600","4.1685","4.4002","4.0357","11.71M","-2.62%"
"03/21/2021","4.1691","4.3584","4.4143","4.0573","8.42M","-4.22%"
"03/20/2021","4.3527","4.2311","4.6017","4.2070","10.73M","2.87%"
"03/19/2021","4.2311","4.2654","4.3475","4.1343","7.94M","-0.81%"
"03/18/2021","4.2654","4.4026","4.5562","4.2306","14.94M","-3.12%"
"03/17/2021","4.4026","4.0384","4.4418","3.8447","16.79M","9.20%"
"03/16/2021","4.0317","3.8312","4.0454","3.6953","9.12M","5.23%"
"03/15/2021","3.8312","3.9603","4.0520","3.7468","8.44M","-3.27%"
"03/14/2021","3.9608","4.1668","4.1893","3.9545","6.68M","-5.03%"
