"Date","Price","Open","High","Low","Vol.","Change %"
"07/22/2025","0.2548","0.2582","0.2583","0.2430","5.34M","-1.32%"
"07/21/2025","0.2582","0.2515","0.2634","0.2463","8.72M","2.42%"
"07/20/2025","0.2521","0.2405","0.2559","0.2385","7.21M","4.91%"
"07/19/2025","0.2403","0.2353","0.2405","0.2308","3.63M","2.12%"
"07/18/2025","0.2353","0.2368","0.2540","0.2313","15.14M","-0.59%"
"07/17/2025","0.2367","0.2326","0.2393","0.2247","7.25M","1.94%"
"07/16/2025","0.2322","0.2334","0.2392","0.2284","8.91M","-0.56%"
"07/15/2025","0.2335","0.2286","0.2336","0.2193","5.95M","2.10%"
"07/14/2025","0.2287","0.2326","0.2446","0.2264","10.28M","-1.89%"
"07/13/2025","0.2331","0.2266","0.2353","0.2253","3.87M","3.10%"
"07/12/2025","0.2261","0.2294","0.2363","0.2216","5.14M","-1.35%"
"07/11/2025","0.2292","0.2209","0.2400","0.2175","9.35M","4.04%"
"07/10/2025","0.2203","0.2082","0.2238","0.2042","7.98M","5.81%"
"07/09/2025","0.2082","0.1931","0.2093","0.1917","9.57M","8.04%"
"07/08/2025","0.1927","0.1852","0.2915","0.1830","17.04M","4.11%"
"07/07/2025","0.1851","0.1840","0.1875","0.1826","2.25M","0.65%"
"07/06/2025","0.1839","0.1824","0.1862","0.1802","1.93M","0.77%"
"07/05/2025","0.1825","0.1797","0.1836","0.1788","1.77M","1.67%"
"07/04/2025","0.1795","0.1873","0.1883","0.1776","1.93M","-4.16%"
"07/03/2025","0.1873","0.1887","0.1926","0.1857","1.96M","-0.53%"
"07/02/2025","0.1883","0.1769","0.1916","0.1751","2.77M","6.32%"
"07/01/2025","0.1771","0.1888","0.1895","0.1756","2.76M","-6.15%"
"06/30/2025","0.1887","0.1859","0.1932","0.1819","3.40M","2.06%"
"06/29/2025","0.1849","0.1784","0.1871","0.1767","1.90M","3.70%"
"06/28/2025","0.1783","0.1748","0.1811","0.1744","1.51M","2.00%"
"06/27/2025","0.1748","0.1730","0.1769","0.1721","2.46M","1.10%"
"06/26/2025","0.1729","0.1778","0.1813","0.1710","2.99M","-2.76%"
"06/25/2025","0.1778","0.1842","0.1852","0.1769","4.67M","-3.58%"
"06/24/2025","0.1844","0.1815","0.1854","0.1796","2.34M","1.71%"
"06/23/2025","0.1813","0.1727","0.1833","0.1673","3.36M","4.98%"
"06/22/2025","0.1727","0.1735","0.1753","0.1639","4.31M","-0.23%"
"06/21/2025","0.1731","0.1825","0.1886","0.1678","2.67M","-5.20%"
"06/20/2025","0.1826","0.1875","0.1927","0.1803","2.72M","-2.35%"
"06/19/2025","0.1870","0.1901","0.1923","0.1849","2.30M","-1.58%"
"06/18/2025","0.1900","0.1944","0.1976","0.1824","4.02M","-2.16%"
"06/17/2025","0.1942","0.1993","0.2028","0.1930","2.12M","-2.71%"
"06/16/2025","0.1996","0.1988","0.2078","0.1966","1.95M","0.40%"
"06/15/2025","0.1988","0.1990","0.2011","0.1952","1.09M","-0.10%"
"06/14/2025","0.1990","0.2045","0.2047","0.1960","1.20M","-2.69%"
"06/13/2025","0.2045","0.2106","0.2106","0.1909","4.68M","-3.13%"
"06/12/2025","0.2111","0.2302","0.2330","0.2095","3.76M","-8.42%"
"06/11/2025","0.2305","0.2259","0.2397","0.2189","5.29M","2.04%"
"06/10/2025","0.2259","0.2186","0.2272","0.2145","4.84M","3.15%"
"06/09/2025","0.2190","0.2103","0.2194","0.2080","2.52M","4.09%"
"06/08/2025","0.2104","0.2128","0.2137","0.2077","4.00M","-1.22%"
"06/07/2025","0.2130","0.2150","0.2193","0.2129","4.07M","-0.75%"
"06/06/2025","0.2146","0.1988","0.2256","0.1982","6.76M","7.89%"
"06/05/2025","0.1989","0.2130","0.2168","0.1956","5.50M","-6.71%"
"06/04/2025","0.2132","0.2151","0.2204","0.2120","2.83M","-0.93%"
"06/03/2025","0.2152","0.2187","0.2209","0.2131","4.02M","-1.69%"
"06/02/2025","0.2189","0.2151","0.2195","0.2113","2.37M","1.72%"
"06/01/2025","0.2152","0.2144","0.2171","0.2101","3.04M","0.37%"
"05/31/2025","0.2144","0.2064","0.2178","0.2009","4.31M","4.03%"
"05/30/2025","0.2061","0.2250","0.2277","0.2053","4.17M","-8.32%"
"05/29/2025","0.2248","0.2288","0.2359","0.2240","4.23M","-1.75%"
"05/28/2025","0.2288","0.2297","0.2337","0.2229","2.82M","-0.39%"
"05/27/2025","0.2297","0.2309","0.2354","0.2263","3.84M","-0.52%"
"05/26/2025","0.2309","0.2357","0.2390","0.2286","3.95M","-2.12%"
"05/25/2025","0.2359","0.2328","0.2362","0.2269","4.44M","1.11%"
"05/24/2025","0.2333","0.2348","0.2401","0.2318","3.86M","-0.89%"
"05/23/2025","0.2354","0.2508","0.2573","0.2335","6.05M","-6.22%"
"05/22/2025","0.2510","0.2424","0.2531","0.2423","9.13M","3.63%"
"05/21/2025","0.2422","0.2322","0.2448","0.2294","6.50M","4.40%"
"05/20/2025","0.2320","0.2327","0.2378","0.2260","4.40M","-0.30%"
"05/19/2025","0.2327","0.2419","0.2431","0.2270","4.41M","-3.90%"
"05/18/2025","0.2421","0.2313","0.2450","0.2283","4.29M","4.56%"
"05/17/2025","0.2316","0.2381","0.2382","0.2275","2.85M","-2.84%"
"05/16/2025","0.2384","0.2355","0.2458","0.2341","2.92M","1.21%"
"05/15/2025","0.2355","0.2492","0.2515","0.2316","6.80M","-5.54%"
"05/14/2025","0.2493","0.2593","0.2638","0.2470","4.57M","-3.86%"
"05/13/2025","0.2593","0.2551","0.2643","0.2450","7.34M","1.63%"
"05/12/2025","0.2552","0.2550","0.2703","0.2470","7.11M","0.08%"
"05/11/2025","0.2549","0.2744","0.2761","0.2533","6.67M","-7.18%"
"05/10/2025","0.2747","0.2525","0.2754","0.2514","6.26M","8.76%"
"05/09/2025","0.2525","0.2509","0.2626","0.2460","8.63M","0.98%"
"05/08/2025","0.2501","0.2187","0.2556","0.2173","9.61M","14.36%"
"05/07/2025","0.2187","0.2182","0.2217","0.2152","5.17M","0.21%"
"05/06/2025","0.2182","0.2234","0.2244","0.2082","5.52M","-2.27%"
"05/05/2025","0.2233","0.2291","0.2353","0.2209","7.27M","-2.85%"
"05/04/2025","0.2299","0.2292","0.2330","0.2276","3.60M","0.03%"
"05/03/2025","0.2298","0.2396","0.2400","0.2281","2.94M","-4.09%"
"05/02/2025","0.2396","0.2397","0.2433","0.2348","5.51M","-0.02%"
"05/01/2025","0.2397","0.2375","0.2465","0.2371","6.20M","0.76%"
"04/30/2025","0.2379","0.2363","0.2430","0.2265","5.40M","0.71%"
"04/29/2025","0.2362","0.2395","0.2439","0.2334","7.13M","-1.14%"
"04/28/2025","0.2389","0.2403","0.2475","0.2300","13.50M","-0.56%"
"04/27/2025","0.2402","0.2454","0.2505","0.2366","7.49M","-2.11%"
"04/26/2025","0.2454","0.2499","0.2543","0.2433","4.74M","-1.64%"
"04/25/2025","0.2495","0.2473","0.2521","0.2390","10.72M","0.99%"
"04/24/2025","0.2470","0.2218","0.2665","0.2156","26.20M","11.30%"
"04/23/2025","0.2220","0.2207","0.2276","0.2185","8.56M","0.92%"
"04/22/2025","0.2199","0.2000","0.2227","0.1968","8.83M","10.02%"
"04/21/2025","0.1999","0.1912","0.2052","0.1909","4.08M","4.56%"
"04/20/2025","0.1912","0.1913","0.1925","0.1880","1.49M","-0.16%"
"04/19/2025","0.1915","0.1890","0.1928","0.1890","1.62M","1.12%"
"04/18/2025","0.1894","0.1823","0.1916","0.1818","2.79M","3.98%"
"04/17/2025","0.1821","0.1786","0.1848","0.1775","1.91M","2.08%"
"04/16/2025","0.1784","0.1800","0.1844","0.1757","3.47M","-0.83%"
"04/15/2025","0.1799","0.1825","0.1868","0.1794","3.12M","-1.46%"
"04/14/2025","0.1826","0.1826","0.1875","0.1802","4.64M","-0.11%"
"04/13/2025","0.1828","0.1904","0.1935","0.1811","3.08M","-3.94%"
"04/12/2025","0.1903","0.1827","0.1926","0.1812","3.83M","4.20%"
"04/11/2025","0.1826","0.1823","0.1871","0.1811","3.00M","0.20%"
"04/10/2025","0.1822","0.1870","0.1870","0.1757","5.74M","-2.49%"
"04/09/2025","0.1869","0.1672","0.1890","0.1618","10.30M","11.71%"
"04/08/2025","0.1673","0.1740","0.1814","0.1655","6.94M","-3.83%"
"04/07/2025","0.1740","0.1710","0.1780","0.1531","15.99M","1.71%"
"04/06/2025","0.1710","0.1877","0.1883","0.1680","7.78M","-8.95%"
"04/05/2025","0.1878","0.1905","0.1912","0.1862","1.79M","-1.46%"
"04/04/2025","0.1906","0.1899","0.1931","0.1868","10.02M","0.36%"
"04/03/2025","0.1899","0.1892","0.1961","0.1800","9.17M","0.10%"
"04/02/2025","0.1898","0.2010","0.2016","0.1874","6.25M","-5.69%"
"04/01/2025","0.2012","0.2026","0.2076","0.1990","3.70M","-0.60%"
"03/31/2025","0.2024","0.2043","0.2095","0.2003","2.46M","-0.79%"
"03/30/2025","0.2040","0.2028","0.2070","0.2000","3.15M","0.61%"
"03/29/2025","0.2028","0.2120","0.2204","0.1979","9.15M","-4.56%"
"03/28/2025","0.2125","0.2309","0.2312","0.2075","7.83M","-7.99%"
"03/27/2025","0.2309","0.2326","0.2427","0.2299","6.89M","-0.64%"
"03/26/2025","0.2324","0.2295","0.2496","0.2288","11.74M","1.34%"
"03/25/2025","0.2293","0.2195","0.2299","0.2169","7.15M","4.52%"
"03/24/2025","0.2194","0.2127","0.2225","0.2099","5.64M","3.01%"
"03/23/2025","0.2130","0.2092","0.2141","0.2079","3.04M","1.81%"
"03/22/2025","0.2092","0.2056","0.2129","0.2056","2.11M","1.82%"
"03/21/2025","0.2055","0.2115","0.2134","0.2038","3.07M","-2.86%"
"03/20/2025","0.2115","0.2202","0.2209","0.2094","4.15M","-3.94%"
"03/19/2025","0.2202","0.2118","0.2209","0.2102","5.75M","3.91%"
"03/18/2025","0.2119","0.2142","0.2146","0.2031","9.07M","-1.08%"
"03/17/2025","0.2142","0.2099","0.2197","0.2094","8.10M","2.10%"
"03/16/2025","0.2098","0.2189","0.2196","0.2068","8.84M","-4.16%"
"03/15/2025","0.2189","0.2150","0.2194","0.2139","5.26M","2.05%"
"03/14/2025","0.2145","0.2108","0.2190","0.2099","4.91M","1.91%"
"03/13/2025","0.2105","0.2166","0.2214","0.2061","7.91M","-2.82%"
"03/12/2025","0.2166","0.2156","0.2262","0.2091","16.52M","0.59%"
"03/11/2025","0.2153","0.2061","0.2211","0.1978","8.78M","4.70%"
"03/10/2025","0.2057","0.2215","0.2325","0.2031","11.05M","-6.86%"
"03/09/2025","0.2208","0.2460","0.2473","0.2192","8.10M","-10.16%"
"03/08/2025","0.2458","0.2410","0.2476","0.2371","3.54M","2.02%"
"03/07/2025","0.2409","0.2495","0.2519","0.2363","6.32M","-3.39%"
"03/06/2025","0.2494","0.2559","0.2603","0.2450","4.58M","-2.52%"
"03/05/2025","0.2559","0.2497","0.2592","0.2472","4.48M","2.48%"
"03/04/2025","0.2497","0.2537","0.2590","0.2307","14.38M","-1.94%"
"03/03/2025","0.2546","0.3037","0.3037","0.2504","13.49M","-16.03%"
"03/02/2025","0.3032","0.2823","0.3165","0.2749","8.49M","7.31%"
"03/01/2025","0.2825","0.2717","0.2854","0.2656","4.65M","3.93%"
"02/28/2025","0.2718","0.2766","0.2774","0.2549","7.86M","-1.76%"
"02/27/2025","0.2767","0.2734","0.2871","0.2695","3.81M","1.29%"
"02/26/2025","0.2732","0.2716","0.2826","0.2640","14.01M","0.50%"
"02/25/2025","0.2718","0.2674","0.2753","0.2498","10.72M","1.87%"
"02/24/2025","0.2668","0.2966","0.2991","0.2653","6.70M","-10.00%"
"02/23/2025","0.2965","0.2980","0.3002","0.2908","3.35M","-0.69%"
"02/22/2025","0.2986","0.2946","0.3099","0.2925","2.79M","1.36%"
"02/21/2025","0.2946","0.3074","0.3166","0.2901","5.39M","-4.18%"
"02/20/2025","0.3074","0.3016","0.3095","0.2988","5.54M","1.86%"
"02/19/2025","0.3018","0.3026","0.3089","0.2974","9.46M","-0.25%"
"02/18/2025","0.3026","0.3197","0.3207","0.2916","7.49M","-5.37%"
"02/17/2025","0.3197","0.3260","0.3345","0.3127","7.95M","-1.93%"
"02/16/2025","0.3260","0.3179","0.3318","0.3145","5.93M","2.56%"
"02/15/2025","0.3179","0.3232","0.3274","0.3152","3.07M","-1.63%"
"02/14/2025","0.3232","0.3173","0.3298","0.3156","4.37M","1.85%"
"02/13/2025","0.3173","0.3288","0.3316","0.3113","6.45M","-3.52%"
"02/12/2025","0.3289","0.3073","0.3327","0.2998","10.16M","7.03%"
"02/11/2025","0.3073","0.3133","0.3293","0.3042","9.14M","-1.90%"
"02/10/2025","0.3133","0.3041","0.3134","0.2945","6.13M","3.00%"
"02/09/2025","0.3041","0.3089","0.3171","0.2922","5.77M","-1.53%"
"02/08/2025","0.3089","0.2989","0.3099","0.2966","4.72M","3.34%"
"02/07/2025","0.2989","0.2970","0.3205","0.2896","7.05M","0.64%"
"02/06/2025","0.2970","0.3112","0.3208","0.2945","6.56M","-4.57%"
"02/05/2025","0.3112","0.3134","0.3247","0.3072","6.02M","-0.73%"
"02/04/2025","0.3135","0.3428","0.3493","0.3025","6.47M","-8.55%"
"02/03/2025","0.3428","0.3333","0.3594","0.2806","26.70M","2.80%"
"02/02/2025","0.3335","0.3743","0.3859","0.3195","12.06M","-10.88%"
"02/01/2025","0.3742","0.4072","0.4138","0.3723","5.06M","-8.10%"
"01/31/2025","0.4072","0.4113","0.4232","0.4018","4.45M","-1.01%"
"01/30/2025","0.4113","0.3944","0.4204","0.3918","4.10M","4.42%"
"01/29/2025","0.3939","0.3906","0.4063","0.3831","4.70M","0.89%"
"01/28/2025","0.3904","0.4153","0.4192","0.3857","5.91M","-5.99%"
"01/27/2025","0.4153","0.4340","0.4395","0.3901","9.27M","-4.29%"
"01/26/2025","0.4340","0.4341","0.4467","0.4325","4.87M","-0.04%"
"01/25/2025","0.4341","0.4324","0.4392","0.4285","3.78M","0.41%"
"01/24/2025","0.4324","0.4422","0.4496","0.4270","6.33M","-2.22%"
"01/23/2025","0.4422","0.4423","0.4477","0.4294","5.99M","0.07%"
"01/22/2025","0.4419","0.4527","0.4556","0.4394","3.92M","-2.41%"
"01/21/2025","0.4528","0.4413","0.4644","0.4277","6.29M","2.62%"
"01/20/2025","0.4413","0.4428","0.4840","0.4311","12.18M","-0.66%"
"01/19/2025","0.4442","0.4827","0.4941","0.4365","14.40M","-7.99%"
"01/18/2025","0.4827","0.5069","0.5133","0.4685","8.36M","-4.81%"
"01/17/2025","0.5071","0.4733","0.5167","0.4733","8.41M","7.10%"
"01/16/2025","0.4735","0.4876","0.4886","0.4671","5.90M","-2.86%"
"01/15/2025","0.4875","0.4551","0.4885","0.4464","6.52M","7.11%"
"01/14/2025","0.4551","0.4390","0.4579","0.4368","4.35M","3.59%"
"01/13/2025","0.4393","0.4499","0.4596","0.4109","8.20M","-3.50%"
"01/11/2025","0.4552","0.4576","0.4604","0.4510","3.32M","-0.52%"
"01/10/2025","0.4576","0.4484","0.4645","0.4452","4.70M","1.90%"
"01/09/2025","0.4491","0.4640","0.4670","0.4388","8.94M","-3.21%"
"01/08/2025","0.4640","0.4693","0.4759","0.4393","5.21M","-1.25%"
"01/07/2025","0.4698","0.5243","0.5266","0.4660","5.95M","-10.39%"
"01/06/2025","0.5243","0.5160","0.5379","0.5079","5.52M","1.60%"
"01/05/2025","0.5161","0.5225","0.5236","0.5060","4.13M","-1.28%"
"01/04/2025","0.5228","0.5185","0.5292","0.5112","6.27M","0.82%"
"01/03/2025","0.5185","0.4834","0.5230","0.4791","6.64M","7.27%"
"01/02/2025","0.4834","0.4722","0.4943","0.4707","8.28M","2.34%"
"01/01/2025","0.4723","0.4506","0.4774","0.4445","7.98M","4.72%"
"12/31/2024","0.4510","0.4600","0.4749","0.4487","6.09M","-2.07%"
"12/30/2024","0.4606","0.4644","0.4768","0.4490","7.47M","-0.83%"
"12/29/2024","0.4644","0.4876","0.4888","0.4605","4.28M","-4.75%"
"12/28/2024","0.4876","0.4789","0.4920","0.4725","4.62M","1.81%"
"12/27/2024","0.4789","0.4756","0.4999","0.4710","5.55M","0.69%"
"12/26/2024","0.4756","0.5143","0.5192","0.4712","4.30M","-7.52%"
"12/25/2024","0.5143","0.5283","0.5283","0.5053","5.72M","-2.64%"
"12/24/2024","0.5282","0.5008","0.5331","0.4889","8.63M","5.58%"
"12/23/2024","0.5003","0.4731","0.5054","0.4609","5.21M","5.78%"
"12/22/2024","0.4730","0.4722","0.4903","0.4609","4.84M","0.15%"
"12/21/2024","0.4722","0.4990","0.5231","0.4637","5.81M","-5.37%"
"12/20/2024","0.4990","0.4753","0.5040","0.4122","11.97M","5.07%"
"12/19/2024","0.4749","0.5156","0.5267","0.4584","15.38M","-7.89%"
"12/18/2024","0.5156","0.5656","0.5686","0.5070","12.32M","-8.83%"
"12/17/2024","0.5656","0.5929","0.5998","0.5592","9.88M","-4.61%"
"12/16/2024","0.5929","0.6158","0.6262","0.5851","11.49M","-3.71%"
"12/15/2024","0.6158","0.6015","0.6188","0.5826","6.06M","2.37%"
"12/14/2024","0.6015","0.6222","0.6284","0.5845","6.54M","-3.33%"
"12/13/2024","0.6222","0.6254","0.6311","0.6080","8.36M","-0.48%"
"12/12/2024","0.6252","0.6302","0.6698","0.6158","13.77M","-0.79%"
"12/11/2024","0.6302","0.5816","0.6365","0.5547","14.40M","8.46%"
"12/10/2024","0.5811","0.5849","0.6036","0.5275","20.87M","-0.65%"
"12/09/2024","0.5849","0.7028","0.7030","0.5240","29.53M","-16.83%"
"12/08/2024","0.7032","0.7003","0.7075","0.6777","10.19M","0.41%"
"12/07/2024","0.7003","0.7145","0.7178","0.6950","9.64M","-1.98%"
"12/06/2024","0.7145","0.6810","0.7259","0.6605","18.55M","4.87%"
"12/05/2024","0.6813","0.7094","0.7234","0.6648","29.81M","-4.01%"
"12/04/2024","0.7098","0.7024","0.7500","0.6984","24.63M","0.96%"
"12/03/2024","0.7030","0.6560","0.7661","0.6440","48.66M","7.18%"
"12/02/2024","0.6559","0.6034","0.6559","0.5712","37.47M","8.72%"
"12/01/2024","0.6033","0.5973","0.6119","0.5786","15.06M","1.12%"
"11/30/2024","0.5967","0.5827","0.6174","0.5730","16.57M","2.39%"
"11/29/2024","0.5827","0.5637","0.5876","0.5568","12.71M","3.38%"
"11/28/2024","0.5637","0.5813","0.5813","0.5473","8.52M","-3.03%"
"11/27/2024","0.5813","0.5285","0.5845","0.5153","14.90M","10.04%"
"11/26/2024","0.5283","0.5468","0.5635","0.4964","16.70M","-3.39%"
"11/25/2024","0.5468","0.5753","0.6184","0.5411","25.79M","-4.96%"
"11/24/2024","0.5753","0.5709","0.6020","0.5237","23.97M","0.74%"
"11/23/2024","0.5711","0.4947","0.6118","0.4895","58.64M","15.51%"
"11/22/2024","0.4944","0.4538","0.4944","0.4463","26.44M","8.95%"
"11/21/2024","0.4538","0.4316","0.4600","0.4180","14.10M","5.20%"
"11/20/2024","0.4314","0.4330","0.4644","0.4212","16.83M","-0.37%"
"11/19/2024","0.4330","0.4575","0.4589","0.4248","13.00M","-5.31%"
"11/18/2024","0.4573","0.4003","0.4711","0.3957","19.86M","14.24%"
"11/17/2024","0.4003","0.4251","0.4422","0.3912","18.17M","-5.87%"
"11/16/2024","0.4252","0.3714","0.4393","0.3694","27.26M","14.49%"
"11/15/2024","0.3714","0.3580","0.3750","0.3493","12.37M","3.75%"
"11/14/2024","0.3580","0.3768","0.3835","0.3535","14.69M","-4.98%"
"11/13/2024","0.3768","0.4000","0.4037","0.3608","20.02M","-5.76%"
"11/12/2024","0.3998","0.4282","0.4469","0.3812","21.80M","-6.63%"
"11/11/2024","0.4282","0.4070","0.4299","0.3974","21.03M","5.20%"
"11/10/2024","0.4070","0.3857","0.4259","0.3812","30.52M","5.53%"
"11/09/2024","0.3857","0.3925","0.3968","0.3723","15.65M","-1.74%"
"11/08/2024","0.3925","0.3458","0.4056","0.3394","22.53M","13.51%"
"11/07/2024","0.3458","0.3339","0.3516","0.3314","10.93M","3.50%"
"11/06/2024","0.3341","0.3033","0.3368","0.3031","9.80M","10.15%"
"11/05/2024","0.3033","0.2919","0.3080","0.2916","5.03M","3.91%"
"11/04/2024","0.2919","0.3004","0.3041","0.2851","3.91M","-2.89%"
"11/03/2024","0.3006","0.3125","0.3137","0.2935","4.44M","-3.81%"
"11/02/2024","0.3125","0.3178","0.3206","0.3101","3.31M","-1.67%"
"11/01/2024","0.3178","0.3204","0.3247","0.3122","3.25M","-0.81%"
"10/31/2024","0.3204","0.3323","0.3337","0.3150","3.70M","-3.58%"
"10/30/2024","0.3323","0.3344","0.3373","0.3282","5.16M","-0.63%"
"10/29/2024","0.3344","0.3255","0.3383","0.3233","5.30M","2.77%"
"10/28/2024","0.3254","0.3302","0.3304","0.3126","4.96M","-1.45%"
"10/27/2024","0.3302","0.3288","0.3315","0.3251","4.76M","0.43%"
"10/26/2024","0.3288","0.3217","0.3297","0.3186","4.04M","2.30%"
"10/25/2024","0.3214","0.3557","0.3565","0.3097","10.66M","-9.64%"
"10/24/2024","0.3557","0.3548","0.3589","0.3519","3.28M","0.25%"
"10/23/2024","0.3548","0.3660","0.3661","0.3461","5.39M","-3.06%"
"10/22/2024","0.3660","0.3707","0.3741","0.3630","3.23M","-1.27%"
"10/21/2024","0.3707","0.3852","0.3880","0.3687","3.42M","-3.76%"
"10/20/2024","0.3852","0.3715","0.3856","0.3678","3.36M","3.69%"
"10/19/2024","0.3715","0.3698","0.3768","0.3695","2.84M","0.46%"
"10/18/2024","0.3698","0.3658","0.3701","0.3641","2.83M","1.12%"
"10/17/2024","0.3657","0.3789","0.3791","0.3611","2.60M","-3.49%"
"10/16/2024","0.3789","0.3787","0.3790","0.3784","56.16M","0.06%"
"10/15/2024","0.3787","0.3792","0.3793","0.3784","56.96M","-0.13%"
"10/14/2024","0.3792","0.3789","0.3793","0.3788","55.80M","0.10%"
"10/13/2024","0.3789","0.3792","0.3792","0.3787","55.10M","-0.10%"
"10/12/2024","0.3792","0.3792","0.3793","0.3791","54.89M","0.03%"
"10/11/2024","0.3792","0.3789","0.3792","0.3788","55.12M","0.08%"
"10/10/2024","0.3789","0.3783","0.3789","0.3780","55.57M","0.14%"
"10/09/2024","0.3783","0.3792","0.3795","0.3779","57.80M","-0.22%"
"10/08/2024","0.3792","0.3791","0.3794","0.3789","56.87M","0.00%"
"10/07/2024","0.3791","0.3795","0.3798","0.3791","56.12M","-0.09%"
"10/06/2024","0.3795","0.3794","0.3795","0.3793","54.65M","0.03%"
"10/05/2024","0.3794","0.3797","0.3798","0.3793","54.52M","-0.08%"
"10/04/2024","0.3797","0.3790","0.3799","0.3789","56.65M","0.19%"
"10/03/2024","0.3790","0.3790","0.3794","0.3778","58.98M","0.00%"
"10/02/2024","0.3790","0.3790","0.3803","0.3785","57.18M","0.00%"
"10/01/2024","0.3790","0.3806","0.3809","0.3781","59.50M","-0.42%"
"09/30/2024","0.3806","0.3821","0.3821","0.3804","57.00M","-0.40%"
"09/29/2024","0.3821","0.3830","0.3836","0.3816","56.58M","-0.23%"
"09/28/2024","0.3830","0.3839","0.3843","0.3826","57.58M","-0.23%"
"09/27/2024","0.3839","0.3838","0.3848","0.3834","57.71M","0.00%"
"09/26/2024","0.3839","0.3824","0.3841","0.3816","58.61M","0.37%"
"09/25/2024","0.3824","0.3810","0.3830","0.3809","58.97M","0.36%"
"09/24/2024","0.3811","0.3813","0.3813","0.3805","56.11M","-0.05%"
"09/23/2024","0.3812","0.3808","0.3814","0.3803","56.97M","0.12%"
"09/22/2024","0.3808","0.3811","0.3812","0.3802","56.45M","-0.07%"
"09/21/2024","0.3811","0.3814","0.3817","0.3807","55.84M","-0.08%"
"09/20/2024","0.3814","0.3811","0.3821","0.3805","58.48M","0.09%"
"09/19/2024","0.3810","0.3804","0.3814","0.3803","57.90M","0.18%"
"09/18/2024","0.3803","0.3795","0.3804","0.3789","58.30M","0.23%"
"09/17/2024","0.3795","0.3791","0.3802","0.3789","56.76M","0.11%"
"09/16/2024","0.3790","0.3804","0.3805","0.3787","58.70M","-0.34%"
"09/15/2024","0.3803","0.3823","0.3826","0.3800","58.38M","-0.50%"
"09/14/2024","0.3823","0.3867","0.3902","0.3822","59.73M","-1.18%"
"09/13/2024","0.3868","0.3794","0.3898","0.3791","68.97M","1.97%"
"09/12/2024","0.3794","0.3788","0.3797","0.3787","57.62M","0.14%"
"09/11/2024","0.3788","0.3801","0.3801","0.3781","59.34M","-0.34%"
"09/10/2024","0.3801","0.3822","0.3826","0.3780","57.94M","-0.49%"
"09/09/2024","0.3820","0.3757","0.3855","0.3721","58.36M","1.68%"
"09/08/2024","0.3757","0.3695","0.3795","0.3674","31.00M","1.72%"
"09/07/2024","0.3694","0.3659","0.3762","0.3644","22.17M","0.95%"
"09/06/2024","0.3659","0.3685","0.3793","0.3559","45.66M","-0.71%"
"09/05/2024","0.3685","0.3814","0.3853","0.3650","51.42M","-3.34%"
"09/04/2024","0.3812","0.3976","0.4001","0.3620","148.15M","-4.12%"
"09/03/2024","0.3976","0.4108","0.4142","0.3972","87.24M","-3.20%"
"09/02/2024","0.4108","0.4024","0.4142","0.3964","89.44M","2.09%"
"09/01/2024","0.4024","0.4196","0.4203","0.3976","63.88M","-4.16%"
"08/31/2024","0.4198","0.4209","0.4268","0.4174","46.04M","-0.26%"
"08/30/2024","0.4209","0.4252","0.4300","0.3993","98.15M","-1.00%"
"08/29/2024","0.4252","0.4367","0.4459","0.4145","107.05M","-2.64%"
"08/28/2024","0.4367","0.4663","0.4663","0.4259","185.52M","-6.35%"
"08/27/2024","0.4663","0.5024","0.5143","0.4592","100.78M","-7.18%"
"08/26/2024","0.5024","0.5251","0.5276","0.5016","85.32M","-4.33%"
"08/25/2024","0.5251","0.5711","0.5748","0.5231","113.80M","-8.10%"
"08/24/2024","0.5714","0.5377","0.5810","0.5310","122.50M","6.28%"
"08/23/2024","0.5377","0.5321","0.5434","0.5198","111.73M","1.04%"
"08/22/2024","0.5321","0.5253","0.5398","0.5162","138.80M","1.30%"
"08/21/2024","0.5253","0.4615","0.5285","0.4564","165.34M","13.84%"
"08/20/2024","0.4615","0.4301","0.4667","0.4290","78.31M","7.30%"
"08/19/2024","0.4301","0.4115","0.4302","0.4097","66.31M","4.48%"
"08/18/2024","0.4116","0.4103","0.4189","0.4070","31.38M","0.33%"
"08/17/2024","0.4103","0.4040","0.4104","0.4016","21.31M","1.54%"
"08/16/2024","0.4041","0.4011","0.4075","0.3926","53.65M","0.73%"
"08/15/2024","0.4011","0.4241","0.4317","0.3969","82.96M","-5.43%"
"08/14/2024","0.4241","0.4220","0.4253","0.4082","55.30M","0.51%"
"08/13/2024","0.4220","0.4262","0.4263","0.4113","50.08M","-0.98%"
"08/12/2024","0.4262","0.4028","0.4322","0.4019","63.83M","5.80%"
"08/11/2024","0.4028","0.4262","0.4373","0.4025","41.47M","-5.48%"
"08/10/2024","0.4262","0.4218","0.4313","0.4188","26.14M","1.04%"
"08/09/2024","0.4218","0.4317","0.4317","0.4140","51.65M","-2.28%"
"08/08/2024","0.4317","0.3918","0.4327","0.3870","82.66M","10.31%"
"08/07/2024","0.3913","0.4078","0.4167","0.3876","77.52M","-4.04%"
"08/06/2024","0.4078","0.3843","0.4172","0.3840","93.85M","6.11%"
"08/05/2024","0.3843","0.4215","0.4243","0.3377","466.33M","-8.83%"
"08/04/2024","0.4215","0.4547","0.4579","0.4097","72.52M","-7.30%"
"08/03/2024","0.4547","0.4682","0.4736","0.4427","60.26M","-2.88%"
